%Automatically built ARFF-file
%Feature sets: ['max_sentiment', 'min_sentiment', 'avg_sentiment_no_neutral', 'baseline', 'avg_sentiment_no_neutral_unigrams']
@RELATION sentiment

@ATTRIBUTE avg_sentiment_no_neutral NUMERIC
@ATTRIBUTE avg_sentiment_no_neutral_unigrams NUMERIC
@ATTRIBUTE baseline NUMERIC
@ATTRIBUTE max_sentiment NUMERIC
@ATTRIBUTE min_sentiment NUMERIC
@ATTRIBUTE sentiment {"-", "+"}

@DATA
0.76389,0.90278,0.575397142857,0.76389,0.5,"+"
?,0.500926666667,0.526389,0.59722,0.5,"-"
?,0.30556,0.49269,0.5,0.5,"-"
?,0.5173625,0.512346666667,0.58333,0.5,"+"
?,?,0.510101818182,0.5,0.5,"+"
0.29167,0.6006925,0.529628666667,0.5,0.29167,"+"
0.63889,0.62963,0.522486666667,0.63889,0.5,"+"
0.77778,0.75,0.622685,0.77778,0.5,"+"
0.73611,0.511575,0.510802592593,0.73611,0.5,"-"
?,0.7673625,0.555556521739,0.5,0.5,"+"
?,0.68056,0.536112,0.5,0.5,"+"
?,0.11111,0.477941176471,0.59722,0.5,"+"
0.93056,0.88889,0.537393076923,0.93056,0.5,"+"
?,0.525,0.509469545455,0.5,0.5,"-"
?,0.69444,0.515313333333,0.5,0.5,"+"
0.77778,0.57986,0.522095454545,0.77778,0.5,"+"
0.69444,0.65278,0.521465454545,0.69444,0.5,"+"
?,?,0.497685,0.5,0.5,"+"
?,0.694445,0.514706176471,0.5,0.5,"+"
0.93056,0.650463333333,0.533234285714,0.93056,0.5,"+"
?,0.575554,0.54861,0.5,0.5,"+"
?,0.48611,0.497685,0.5,0.5,"+"
?,0.20833,0.4930555,0.5,0.48611,"+"
?,0.23611,0.483795833333,0.55556,0.5,"+"
?,0.680555,0.532738571429,0.5,0.5,"+"
0.72222,0.48611,0.488247692308,0.72222,0.5,"+"
?,0.619446666667,0.504832173913,0.5,0.5,"+"
0.73611,0.43254,0.481481515152,0.73611,0.5,"+"
?,0.480556,0.505209,0.5,0.5,"+"
0.75,0.668983333333,0.537037407407,0.75,0.5,"+"
0.625,0.608332,0.519781212121,0.625,0.5,"+"
0.83333,0.72222,0.51388875,0.83333,0.5,"+"
?,0.7118075,0.562963333333,0.5,0.5,"+"
?,0.791666666667,0.575,0.58333,0.5,"+"
0.76389,0.75,0.557407333333,0.76389,0.5,"+"
?,0.76389,0.553571428571,0.5,0.5,"+"
?,0.499996666667,0.500957931034,0.5,0.5,"+"
0.83333,0.660317142857,0.521564210526,0.83333,0.5,"+"
?,0.5,0.502976071429,0.5,0.45833,"+"
?,0.51852,0.503788181818,0.5,0.5,"+"
?,0.75,0.518518888889,0.58333,0.5,"-"
0.30556,0.625,0.525132380952,0.5,0.30556,"+"
?,0.4375,0.486110909091,0.5,0.5,"+"
0.83333,?,0.502193157895,0.83333,0.5,"+"
0.61111,0.54722,0.484648947368,0.61111,0.5,"-"
?,0.763886666667,0.542988571429,0.56944,0.5,"+"
0.11111,0.554165,0.483135,0.5,0.11111,"-"
0.625,?,0.516667,0.625,0.5,"+"
?,0.22222,0.472222222222,0.5,0.5,"+"
?,0.66667,0.518056,0.5,0.5,"+"
?,0.810186666667,0.545782592593,0.5,0.5,"+"
0.88889,0.613888,0.51936030303,0.88889,0.5,"+"
0.625,0.375,0.503726585366,0.625,0.5,"+"
0.80556,0.57639,0.525327058824,0.80556,0.5,"+"
?,0.675926666667,0.528595588235,0.5,0.5,"+"
0.73611,0.6458325,0.5305555,0.73611,0.5,"+"
0.31944,0.4944434,0.505952238095,0.5,0.31944,"+"
0.77778,0.655556,0.540972,0.77778,0.5,"+"
?,0.694445,0.525641538462,0.5,0.5,"+"
?,0.819443333333,0.543258333333,0.55556,0.5,"+"
?,?,0.5,0.5,0.5,"+"
?,0.88889,0.543056,0.5,0.5,"+"
?,0.52778,0.496528333333,0.5,0.41667,"-"
?,0.68056,0.507440714286,0.5,0.5,"+"
?,?,0.499074,0.5,0.5,"+"
?,0.61111,0.521368461538,0.58333,0.5,"+"
?,0.68889,0.540509583333,0.5,0.5,"+"
?,0.72222,0.51748962963,0.5,0.5,"+"
0.68056,0.389813333333,0.504419090909,0.68056,0.5,"+"
?,0.694446666667,0.564815555556,0.51389,0.5,"+"
?,0.481481666667,0.494281176471,0.5,0.5,"+"
0.61111,0.564816666667,0.506579473684,0.61111,0.5,"+"
0.76389,0.631945,0.526389,0.76389,0.5,"+"
?,0.506945,0.4965275,0.58333,0.5,"-"
0.95833,0.61508,0.5325525,0.95833,0.5,"+"
0.77778,0.712963333333,0.539215882353,0.77778,0.5,"+"
?,0.62963,0.516534761905,0.5,0.5,"+"
?,0.11111,0.462963333333,0.5,0.5,"-"
?,0.506945,0.5011575,0.5,0.5,"+"
?,0.33333,0.502688387097,0.5,0.5,"-"
?,?,0.5013895,0.5,0.5,"+"
?,0.489444,0.513409655172,0.5,0.5,"+"
0.375,0.34028,0.478801052632,0.5,0.375,"+"
?,0.61111,0.510802777778,0.5,0.5,"+"
?,0.72222,0.544444,0.5,0.5,"+"
0.72222,0.77315,0.5729175,0.72222,0.5,"+"
0.625,0.805555,0.51388902439,0.625,0.5,"+"
0.77778,0.854165,0.529761904762,0.77778,0.5,"+"
?,0.439813333333,0.487653888889,0.5,0.5,"+"
?,0.6840275,0.532407407407,0.5,0.5,"+"
0.625,0.525554,0.525735,0.625,0.5,"+"
?,0.554165,0.500604347826,0.55556,0.5,"-"
0.66667,0.658334,0.536375714286,0.66667,0.5,"+"
0.81944,0.77778,0.52199125,0.81944,0.5,"+"
0.625,0.43611,0.517676363636,0.625,0.5,"+"
0.63889,0.625001111111,0.544642857143,0.63889,0.5,"+"
?,?,0.52778,0.55556,0.5,"-"
0.84722,0.38889,0.502976428571,0.84722,0.5,"-"
0.79167,0.5729175,0.518393783784,0.79167,0.5,"+"
?,0.68056,0.516026153846,0.5,0.5,"+"
0.69444,0.393055,0.505952142857,0.69444,0.5,"+"
0.63889,0.67361,0.536616363636,0.63889,0.5,"+"
?,0.38426,0.4930553125,0.5,0.5,"-"
?,0.77778,0.522817857143,0.5,0.5,"+"
?,0.586112,0.513888780488,0.5,0.5,"+"
?,0.409725,0.495211034483,0.5,0.41667,"+"
0.66667,0.666665,0.53385375,0.66667,0.5,"+"
?,0.61111,0.50442,0.56944,0.5,"+"
?,0.564813333333,0.50926,0.55556,0.5,"+"
?,0.80556,0.531945,0.5,0.5,"+"
0.72222,0.712963333333,0.57118125,0.72222,0.5,"+"
0.625,0.76389,0.569445,0.625,0.5,"+"
?,0.694446666667,0.556714166667,0.52778,0.5,"+"
?,0.75,0.547008461538,0.5,0.5,"+"
?,0.63889,0.518229375,0.5,0.5,"+"
0.66667,0.644442,0.543128421053,0.66667,0.5,"+"
?,0.74537,0.547514736842,0.5,0.5,"+"
0.61111,0.73611,0.532407222222,0.61111,0.5,"+"
?,?,0.502315,0.5,0.5,"+"
?,0.65278,0.526235555556,0.5,0.5,"+"
?,0.675,0.511438235294,0.5,0.5,"+"
?,0.644444,0.523391578947,0.5,0.44444,"+"
?,0.34028,0.4894448,0.5,0.5,"+"
0.97222,0.6493075,0.533626315789,0.97222,0.5,"+"
?,0.6284725,0.528241333333,0.5,0.5,"+"
0.81944,0.542222,0.537962666667,0.81944,0.5,"-"
0.66667,0.32361,0.47037,0.66667,0.5,"+"
0.77778,0.719905,0.5516664,0.77778,0.5,"+"
0.81944,0.57638875,0.527777777778,0.81944,0.5,"+"
0.72222,0.5,0.510912142857,0.72222,0.5,"+"
?,0.57031,0.524839230769,0.51389,0.5,"-"
?,0.555555,0.506643043478,0.5,0.5,"-"
?,0.527776,0.510416388889,0.5,0.5,"+"
?,0.31944,0.478174285714,0.5,0.5,"-"
?,?,0.502778,0.5,0.5,"+"
0.88889,0.868055,0.548610714286,0.88889,0.5,"+"
?,0.649305,0.585317142857,0.5,0.5,"+"
?,0.439813333333,0.481208823529,0.5,0.5,"-"
0.375,0.458333333333,0.498365882353,0.5,0.375,"+"
?,0.6736125,0.529321111111,0.52778,0.5,"+"
0.72222,0.59028,0.506038695652,0.72222,0.5,"+"
?,0.722225,0.522917,0.52778,0.5,"+"
?,0.493055,0.496345263158,0.55556,0.48611,"-"
0.33333,0.430556666667,0.492460285714,0.5,0.33333,"-"
?,0.38889,0.507168387097,0.5,0.5,"+"
?,0.5,0.503472,0.5,0.5,"+"
?,0.493055,0.493826666667,0.5,0.5,"+"
0.33333,0.733334,0.544239259259,0.5,0.33333,"+"
?,0.666665,0.520833214286,0.5,0.5,"+"
?,0.68056,0.512036666667,0.5,0.5,"+"
0.72222,0.645835,0.519636206897,0.72222,0.5,"-"
?,0.7395825,0.543269230769,0.5,0.45833,"+"
0.68056,0.506945,0.502873448276,0.68056,0.5,"+"
0.77778,0.61111,0.513195,0.77778,0.5,"+"
0.81944,0.583333333333,0.519230769231,0.81944,0.5,"+"
0.69444,0.77083,0.574071666667,0.69444,0.5,"+"
0.64352,0.542224,0.537281052632,0.66667,0.63889,"+"
0.72222,0.602778,0.529971052632,0.72222,0.5,"+"
0.76389,0.62963,0.535185333333,0.76389,0.5,"+"
0.86111,0.442128333333,0.488984482759,0.86111,0.5,"+"
?,0.45833,0.488094285714,0.56944,0.5,"+"
?,0.90278,0.549383333333,0.5,0.5,"+"
0.77778,0.77778,0.53125,0.77778,0.5,"+"
?,0.5,0.501389,0.5,0.5,"+"
?,0.59028,0.521604444444,0.58333,0.5,"+"
0.73611,0.683334,0.532658108108,0.73611,0.5,"+"
0.66667,0.493055,0.4965275,0.66667,0.5,"+"
?,?,0.515872857143,0.5,0.5,"+"
?,0.703703333333,0.50902775,0.5,0.48611,"+"
0.34722,0.52619,0.528735862069,0.5,0.34722,"+"
?,0.61111,0.5216664,0.5,0.5,"+"
0.90278,0.703703333333,0.53732625,0.90278,0.5,"+"
?,0.569446666667,0.525253636364,0.55556,0.5,"+"
0.79167,0.649305,0.538012105263,0.79167,0.5,"+"
?,0.686112,0.545139166667,0.5,0.5,"+"
0.097222,0.569445,0.514352333333,0.5,0.097222,"-"
?,0.83333,0.527778,0.5,0.5,"+"
?,0.726853333333,0.541666923077,0.5,0.5,"+"
0.72222,0.673615,0.55247,0.72222,0.5,"+"
0.65278,0.597223333333,0.519231538462,0.65278,0.5,"+"
0.83333,0.607142857143,0.5251734375,0.83333,0.5,"+"
?,0.464446,0.509723,0.5,0.5,"+"
0.79167,0.52778,0.505456071429,0.79167,0.5,"+"
?,0.30556,0.489583333333,0.5,0.5,"+"
0.63889,0.73611,0.5316664,0.63889,0.5,"+"
0.61111,0.64352,0.518939545455,0.61111,0.5,"+"
?,0.76389,0.539815333333,0.5,0.5,"+"
0.72222,0.641666,0.53312,0.72222,0.5,"+"
0.70833,0.5833325,0.5099834375,0.70833,0.5,"+"
?,0.54213,0.513071764706,0.5,0.45833,"+"
?,0.671295,0.561274117647,0.51389,0.5,"+"
0.33333,0.689813333333,0.5211112,0.5,0.33333,"+"
?,0.51389,0.504227391304,0.5,0.44444,"-"
?,0.743055,0.53426,0.55556,0.5,"+"
0.69444,0.694444,0.532936571429,0.69444,0.5,"+"
0.875,0.777776666667,0.58201047619,0.875,0.5,"+"
?,0.625,0.541666,0.5,0.5,"+"
?,?,0.5,0.5,0.5,"+"
?,0.70139,0.551769090909,0.55556,0.5,"+"
0.75,?,0.51389,0.75,0.5,"+"
?,0.81944,0.516025384615,0.5,0.5,"+"
0.27778,0.423609,0.481059636364,0.5,0.27778,"+"
?,?,0.5,0.5,0.5,"+"
?,0.57639,0.516493125,0.5,0.43056,"+"
?,0.73611,0.526620833333,0.5,0.5,"+"
?,0.717593333333,0.532778,0.55556,0.5,"+"
0.83333,0.819445,0.589285714286,0.83333,0.5,"+"
0.69444,0.20833,0.47916625,0.69444,0.5,"+"
0.83333,0.75,0.581348571429,0.83333,0.5,"+"
?,0.81944,0.556943,0.5,0.5,"+"
0.70833,?,0.512896428571,0.70833,0.5,"+"
0.83333,0.586805,0.518004814815,0.83333,0.5,"+"
?,0.489585,0.490530454545,0.52778,0.5,"+"
?,0.65278,0.522059411765,0.5,0.5,"+"
?,0.3923575,0.481944,0.5,0.44444,"+"
?,0.647222,0.519371052632,0.5,0.5,"+"
?,0.77778,0.521164285714,0.5,0.5,"+"
?,0.5416675,0.512255294118,0.5,0.44444,"+"
0.75,0.77778,0.55324,0.75,0.5,"+"
0.83333,0.72222,0.544444,0.83333,0.5,"+"
0.83333,0.5625,0.516303913043,0.83333,0.5,"+"
0.77778,0.743055,0.529514166667,0.77778,0.5,"+"
0.625,0.57639,0.524510588235,0.625,0.5,"+"
?,?,0.501984285714,0.5,0.5,"+"
0.27778,0.525,0.507715925926,0.5,0.27778,"+"
0.80556,0.5486125,0.5060771875,0.80556,0.5,"+"
?,0.541668333333,0.508191025641,0.5,0.5,"+"
?,?,0.508101666667,0.54167,0.5,"+"
?,0.50694,0.511995,0.59722,0.5,"+"
0.375,0.71528,0.523809285714,0.5,0.375,"+"
0.83333,0.685186666667,0.544643571429,0.83333,0.5,"+"
0.66667,0.73264,0.632937142857,0.66667,0.5,"+"
?,0.419047142857,0.494732413793,0.5,0.5,"-"
?,0.625,0.534721666667,0.55556,0.45833,"+"
?,0.522222,0.511363181818,0.5,0.5,"-"
?,0.63889,0.522342608696,0.55556,0.5,"+"
0.875,0.63889,0.55,0.875,0.5,"+"
0.88889,0.743055,0.575395714286,0.88889,0.5,"+"
0.68056,0.8125,0.542824166667,0.68056,0.5,"+"
0.65278,0.81944,0.512286153846,0.65278,0.5,"+"
0.65278,0.625,0.517045909091,0.65278,0.5,"+"
?,0.770835,0.541666666667,0.5,0.5,"+"
?,?,0.499485555556,0.55556,0.5,"+"
?,0.3958325,0.478704,0.56944,0.5,"+"
?,?,0.5057875,0.5,0.5,"-"
?,0.34722,0.494444666667,0.5,0.5,"+"
?,?,0.511574166667,0.58333,0.5,"+"
?,?,0.493055,0.5,0.48611,"-"
0.72222,0.592593333333,0.527199583333,0.72222,0.5,"+"
?,0.668981666667,0.534127142857,0.51389,0.5,"+"
0.84722,0.648146666667,0.54687375,0.84722,0.5,"+"
?,0.476191428571,0.502778285714,0.5,0.5,"-"
0.77778,0.6875,0.518519166667,0.77778,0.5,"+"
?,?,0.51389,0.5,0.5,"+"
0.90278,0.65278,0.508487777778,0.90278,0.5,"+"
0.75,0.583333333333,0.515783181818,0.75,0.5,"+"
0.75,0.65278,0.5192,0.75,0.5,"+"
?,?,0.50992047619,0.59722,0.41667,"+"
0.77778,0.441666,0.479575294118,0.77778,0.5,"+"
0.93056,0.79167,0.541668,0.93056,0.5,"+"
0.77778,0.76852,0.532922592593,0.77778,0.5,"+"
0.73611,0.569445,0.5097225,0.73611,0.5,"+"
?,0.65278,0.522988965517,0.5,0.5,"+"
?,0.564816666667,0.518274736842,0.55556,0.5,"+"
0.70833,0.672222,0.515151363636,0.70833,0.5,"+"
0.73611,0.731483333333,0.536265555556,0.73611,0.5,"+"
0.61111,0.75926,0.554564285714,0.61111,0.5,"+"
0.88889,0.756945,0.582175833333,0.88889,0.5,"+"
0.19444,0.768516666667,0.558531428571,0.5,0.19444,"-"
?,0.574073333333,0.522727272727,0.5,0.5,"+"
?,0.625,0.521464545455,0.5,0.5,"+"
?,0.50909,0.515872857143,0.5,0.47222,"+"
?,0.6388875,0.52835625,0.56944,0.5,"-"
?,0.61111,0.515432222222,0.5,0.5,"+"
?,0.61111,0.520299615385,0.58333,0.5,"+"
0.38889,?,0.505341923077,0.5,0.38889,"-"
0.77778,0.77083,0.524572692308,0.77778,0.5,"+"
?,0.65,0.532585769231,0.5,0.5,"+"
?,0.730556,0.551440740741,0.55556,0.5,"+"
?,0.44861,0.509408387097,0.5,0.5,"+"
?,0.5104175,0.498611,0.5,0.5,"+"
?,0.578703333333,0.525641538462,0.5,0.5,"-"
0.625,0.6736125,0.526515757576,0.625,0.5,"+"
?,0.79167,0.51748962963,0.5,0.5,"+"
?,0.613888333333,0.526785,0.5,0.40278,"+"
0.76389,0.83333,0.534259333333,0.76389,0.5,"+"
0.80556,0.644444,0.530982692308,0.80556,0.5,"+"
?,0.756945,0.533213043478,0.5,0.5,"+"
0.66667,0.75,0.563491428571,0.66667,0.5,"+"
?,0.61111,0.504629333333,0.5,0.5,"-"
0.73611,0.722223333333,0.563131818182,0.73611,0.5,"+"
?,0.75926,0.529320740741,0.5,0.5,"+"
0.75,0.613095714286,0.546957619048,0.75,0.5,"+"
?,0.659725,0.512626666667,0.59722,0.5,"+"
?,0.82639,0.574074444444,0.5,0.5,"+"
0.61111,0.38889,0.498070833333,0.61111,0.5,"+"
?,?,0.504902352941,0.51389,0.5,"+"
?,0.54861,0.513889090909,0.5,0.5,"+"
?,0.625,0.521825714286,0.52778,0.5,"-"
?,?,0.493055,0.5,0.5,"+"
0.36111,0.675926666667,0.531565909091,0.5,0.36111,"-"
?,0.375,0.484788571429,0.5,0.40278,"-"
0.91667,0.567362857143,0.519698846154,0.91667,0.5,"+"
0.68056,0.5625,0.508771842105,0.68056,0.5,"+"
0.63889,0.736115,0.522817857143,0.63889,0.5,"+"
?,?,0.5,0.5,0.5,"+"
0.77778,0.79861,0.549768333333,0.77778,0.5,"+"
?,0.65278,0.519444666667,0.56944,0.5,"+"
?,0.435186666667,0.500842121212,0.5,0.43056,"-"
?,0.54514,0.513441290323,0.5,0.5,"+"
?,0.65278,0.528595294118,0.5,0.5,"+"
?,0.375,0.49045125,0.5,0.5,"-"
?,0.265275,0.499007142857,0.5,0.5,"+"
?,0.527778,0.5011112,0.5,0.47222,"+"
0.76389,0.533332,0.510683846154,0.76389,0.5,"+"
?,0.77778,0.515046666667,0.5,0.5,"+"
?,0.638886666667,0.513374444444,0.58333,0.5,"+"
?,0.625,0.504762,0.5,0.44444,"+"
0.84722,0.588426666667,0.528572,0.84722,0.5,"+"
0.66667,0.5902775,0.525362608696,0.66667,0.5,"+"
0.69444,0.6666675,0.558761538462,0.69444,0.5,"+"
0.79167,0.6875,0.550155,0.79167,0.5,"+"
0.95833,0.88889,0.527315333333,0.95833,0.5,"+"
0.84722,0.7499975,0.581018333333,0.84722,0.5,"+"
0.65278,0.54201375,0.519886363636,0.65278,0.5,"+"
0.83333,0.63889,0.520833333333,0.83333,0.5,"+"
0.61111,0.625,0.530303636364,0.61111,0.5,"+"
0.86111,0.756945,0.556818636364,0.86111,0.5,"+"
0.23611,0.61111,0.505746896552,0.5,0.23611,"-"
0.61111,?,0.5094452,0.61111,0.5,"+"
?,0.75,0.535714285714,0.51389,0.5,"+"
?,0.73611,0.5277775,0.5,0.5,"+"
0.83333,0.580556,0.529762142857,0.83333,0.5,"+"
0.80556,0.5902775,0.528408636364,0.80556,0.5,"+"
0.61111,0.6909725,0.576389,0.61111,0.5,"+"
0.75,0.77778,0.510581904762,0.75,0.5,"+"
0.625,0.625,0.521296,0.625,0.5,"+"
0.76389,0.47639,0.51388875,0.76389,0.5,"+"
0.90278,0.53889,0.513492285714,0.90278,0.5,"+"
?,0.406666,0.51430969697,0.5,0.47222,"+"
?,0.61111,0.52399,0.5,0.5,"+"
0.27778,?,0.509258888889,0.5,0.27778,"-"
0.77778,0.61111125,0.52399,0.77778,0.5,"+"
?,0.5,0.5111105,0.5,0.5,"+"
?,0.61111,0.51918,0.5,0.5,"-"
?,0.20833,0.439815,0.5,0.5,"-"
0.76389,0.278703333333,0.489583333333,0.76389,0.5,"+"
0.65278,0.625,0.520467368421,0.65278,0.5,"+"
?,0.63021,0.516435333333,0.58333,0.5,"+"
?,?,0.479165,0.5,0.45833,"+"
0.69444,0.685186666667,0.543403125,0.69444,0.5,"+"
0.75,0.38889,0.493827777778,0.75,0.5,"+"
?,0.782406666667,0.565476428571,0.5,0.5,"+"
?,0.59259,0.5069445,0.5,0.5,"+"
0.63889,0.79861,0.58179,0.63889,0.5,"+"
0.625,0.72222,0.515326551724,0.625,0.5,"+"
?,0.62963,0.520061851852,0.59722,0.5,"+"
?,0.449073333333,0.493055833333,0.5,0.5,"+"
0.84722,0.83333,0.545370666667,0.84722,0.5,"+"
0.70833,0.77083,0.580246666667,0.70833,0.5,"+"
?,0.69444,0.500896129032,0.5,0.45833,"-"
0.61111,0.809025,0.59722125,0.61111,0.5,"+"
?,0.45463,0.52843952381,0.5,0.5,"-"
?,0.30556,0.489478181818,0.5,0.5,"-"
?,0.59028,0.518519166667,0.51389,0.5,"+"
?,0.6875,0.555555,0.54167,0.5,"+"
?,0.708335,0.541667,0.5,0.5,"+"
?,0.538888,0.511363333333,0.5,0.47222,"+"
0.76389,0.597223333333,0.544753333333,0.76389,0.5,"+"
0.81944,0.715275,0.536616363636,0.81944,0.5,"+"
0.90278,0.861113333333,0.601010909091,0.90278,0.5,"+"
0.68056,0.546296666667,0.5125,0.68056,0.5,"+"
0.70833,0.586805,0.5177953125,0.70833,0.5,"+"
?,?,0.5173625,0.5,0.5,"+"
?,0.479165,0.497685,0.5,0.5,"+"
0.94444,0.520835,0.507393225806,0.94444,0.5,"+"
0.94444,0.654762857143,0.529810487805,0.94444,0.5,"+"
?,0.507935714286,0.495238,0.5,0.5,"+"
0.88889,0.7048625,0.532922592593,0.88889,0.5,"+"
?,0.541666666667,0.511696842105,0.5,0.5,"+"
?,0.46597,0.514402962963,0.5,0.5,"+"
0.73611,?,0.506643043478,0.73611,0.52778,"+"
?,0.731481666667,0.581018333333,0.5,0.5,"+"
0.95833,0.833335,0.563035384615,0.95833,0.5,"+"
?,0.680555,0.537581764706,0.5,0.5,"+"
0.79167,0.6,0.53373,0.79167,0.5,"+"
0.90278,0.569445,0.514493478261,0.90278,0.5,"+"
0.80556,0.675926666667,0.5338546875,0.80556,0.5,"+"
0.88889,0.5875,0.502380857143,0.88889,0.5,"+"
?,0.635415,0.522095909091,0.54167,0.5,"+"
?,0.471293333333,0.4849996,0.51389,0.5,"+"
0.88889,0.6493075,0.525538064516,0.88889,0.5,"+"
0.66667,0.700002,0.564543529412,0.66667,0.5,"+"
?,0.638886666667,0.521134782609,0.5,0.48611,"+"
0.83333,0.3283332,0.489130695652,0.83333,0.5,"+"
?,0.560186666667,0.5236115,0.5,0.5,"+"
0.625,0.62963,0.526786071429,0.625,0.5,"+"
0.79167,0.72222,0.53819375,0.79167,0.5,"+"
?,0.55324,0.505497083333,0.52778,0.5,"+"
0.84722,0.71296,0.527173478261,0.84722,0.5,"+"
0.83333,0.6354175,0.542535,0.83333,0.5,"+"
?,0.5729175,0.512037333333,0.51389,0.5,"-"
0.83333,0.80556,0.538581111111,0.83333,0.5,"+"
0.61111,0.574073333333,0.513227619048,0.61111,0.5,"+"
0.79167,0.7239575,0.57581,0.79167,0.5,"+"
0.65278,0.4138875,0.491511666667,0.65278,0.5,"+"
0.75,0.59105,0.520349069767,0.75,0.5,"+"
0.80556,0.608334,0.52691,0.80556,0.5,"+"
?,0.75926,0.524488684211,0.5,0.5,"+"
0.65278,0.608334,0.518055666667,0.65278,0.5,"+"
?,?,0.494444,0.5,0.5,"+"
0.66667,0.61111,0.544444,0.66667,0.5,"+"
0.72222,0.553968571429,0.521003170732,0.72222,0.5,"+"
?,0.73611,0.523392105263,0.5,0.5,"+"
0.875,0.722223333333,0.536211071429,0.875,0.5,"+"
0.61111,0.731483333333,0.544591052632,0.61111,0.5,"+"
0.625,0.577381428571,0.519144594595,0.625,0.5,"+"
0.33333,0.320366666667,0.498611,0.5,0.33333,"+"
0.90278,0.74074,0.5989575,0.90278,0.5,"+"
?,0.72222,0.533854375,0.5,0.41667,"+"
?,?,0.50463,0.5,0.5,"+"
?,0.59028,0.528770714286,0.5,0.5,"+"
0.80556,0.685183333333,0.52835625,0.80556,0.5,"+"
0.61111,0.62963,0.534188461538,0.61111,0.5,"+"
0.76389,0.601853333333,0.5099828125,0.76389,0.5,"+"
?,0.4583325,0.496997027027,0.5,0.45833,"+"
0.66667,0.52976,0.5072216,0.66667,0.5,"+"
?,0.694444,0.554012222222,0.5,0.5,"+"
?,0.5034725,0.505847894737,0.5,0.5,"+"
0.88889,0.833335,0.563658333333,0.88889,0.5,"+"
?,0.6041675,0.546875625,0.5,0.5,"+"
0.83333,0.70833,0.526234444444,0.83333,0.5,"+"
?,0.630554,0.523015714286,0.5,0.5,"+"
0.66667,0.66667,0.516865,0.66667,0.5,"+"
?,0.493055,0.51535,0.5,0.47222,"-"
0.65278,0.6666675,0.547386470588,0.65278,0.5,"+"
?,0.61111,0.498457222222,0.5,0.44444,"+"
?,0.550926666667,0.504902058824,0.5,0.5,"+"
0.84722,0.719446,0.568628235294,0.84722,0.5,"+"
0.72222,0.8159725,0.5583336,0.72222,0.5,"+"
0.75,0.70833,0.543651428571,0.75,0.5,"+"
?,0.74074,0.552778,0.5,0.5,"+"
?,0.80556,0.5160596875,0.5,0.5,"+"
?,?,0.4947925,0.5,0.45833,"+"
0.61111,0.669445,0.510185333333,0.61111,0.5,"+"
?,0.57986,0.534258666667,0.5,0.48611,"+"
?,0.7222225,0.5388892,0.52778,0.5,"+"
?,0.75,0.543803076923,0.5,0.5,"+"
0.65278,0.5902775,0.516303913043,0.65278,0.5,"+"
?,0.69444,0.5152785,0.5,0.5,"+"
?,0.550926666667,0.513889333333,0.56944,0.5,"+"
?,0.70833,0.524074,0.56944,0.5,"+"
?,0.13889,0.469134444444,0.58333,0.5,"-"
0.72222,0.648148333333,0.539186785714,0.72222,0.5,"+"
?,0.465275,0.487373636364,0.5,0.5,"-"
0.61111,0.33333,0.492064285714,0.61111,0.5,"+"
?,0.708335,0.523438125,0.5,0.44444,"+"
0.77778,0.564235,0.518768648649,0.77778,0.5,"+"
?,0.75,0.516975555556,0.5,0.5,"+"
0.72222,0.70139,0.544444666667,0.72222,0.5,"+"
0.61111,0.59722,0.511904642857,0.61111,0.5,"+"
?,0.97222,0.53373,0.5,0.5,"+"
?,0.5104175,0.500604347826,0.5,0.5,"+"
?,0.5902775,0.517129666667,0.56944,0.5,"+"
0.83333,?,0.507576363636,0.83333,0.5,"+"
0.61111,0.5034725,0.504960714286,0.61111,0.5,"+"
0.88889,0.5555575,0.511364090909,0.88889,0.5,"+"
?,0.22222,0.500731052632,0.55556,0.5,"+"
0.625,0.537035,0.518161538462,0.625,0.5,"+"
?,0.81944,0.526315789474,0.5,0.5,"+"
0.83333,0.694446666667,0.550348125,0.83333,0.5,"+"
?,0.71528,0.573414285714,0.51389,0.5,"+"
0.70833,0.72222,0.555555555556,0.70833,0.5,"+"
?,0.375,0.502315,0.59722,0.5,"+"
?,0.73889,0.546296333333,0.5,0.5,"+"
?,0.465275,0.5,0.59722,0.5,"+"
?,0.564815,0.517857142857,0.59722,0.5,"+"
?,?,0.497222,0.5,0.5,"-"
0.79167,0.805555,0.551767272727,0.79167,0.5,"+"
?,0.486113333333,0.4922228,0.55556,0.5,"+"
0.70833,0.597224,0.531250416667,0.70833,0.5,"+"
0.29167,0.3645825,0.465740666667,0.5,0.29167,"+"
0.79167,0.61111,0.527778571429,0.79167,0.5,"+"
?,0.3513875,0.497475,0.55556,0.5,"-"
0.61111,0.33333,0.495949583333,0.61111,0.5,"+"
0.80556,0.62963,0.520833,0.80556,0.5,"+"
0.80556,0.6805525,0.529761785714,0.80556,0.5,"+"
0.69444,0.635415,0.535087894737,0.69444,0.5,"+"
0.66667,0.67361,0.547348181818,0.66667,0.5,"+"
0.77778,0.57639,0.515680967742,0.77778,0.5,"+"
0.77778,0.63889,0.518518333333,0.77778,0.5,"+"
0.65278,0.649305,0.517157352941,0.65278,0.5,"+"
?,0.77778,0.530983076923,0.55556,0.5,"+"
?,0.65278,0.530303636364,0.5,0.5,"+"
?,0.625,0.521464545455,0.5,0.44444,"+"
0.65278,0.5972225,0.53819375,0.65278,0.5,"+"
